refn,uuid,course,english,source_path
3273,25f8234d-7a21-4064-b641-a4da3a4fa767,21,I'll be back between 9 and 10!,/Volumes/Disc/1Pictures/Flashcard/between.jpg
3275,25c92109-24e0-4a4b-8dfb-0bf40e3a16e1,21,"Our swimming pool is deep, I can't touch the bottom.","/Volumes/Disc/1Pictures/Flashcard/bottom, far end.jpg"
3287,3d039365-196d-49e0-9fa8-2c22596003ae,21,He's near his mother.,/Volumes/Disc/1Pictures/Flashcard/near.jpg
1432,b2dd71e4-9356-46f8-83ae-b748aa104b8f,21,It's dangerous not to slow down at a crossroad!,/Volumes/Disc/1Pictures/Flashcard/dangerous.jpg
1440,99b19aeb-8606-43ff-ab7d-5483d7a1c8c1,21,"It's strange, he seems angry today!",/Volumes/Disc/1Pictures/Flashcard/strange.jpg
1455,256597c1-9cdc-42d6-9e09-e7328edbbc94,21,It's impossible to make him eat beetroot!,/Volumes/Disc/1Pictures/Flashcard/impossible.jpg
1539,7dd71d96-3c1c-4ecd-bfe2-5e00eebf4aad,21,To look for the little creature (to nitpick).,"/Volumes/Disc/1Pictures/Flashcard/animal, creature.jpg"
1556,ec811d59-c882-41cf-b065-9a2fac4ccd06,21,To get up at the cock's crow.,"/Volumes/Disc/1Pictures/Flashcard/cockerel, rooster.jpg"
1032,c7ccc14b-d11b-4fb0-bb04-b516254498b5,1,novel,/Volumes/Disc/1Pictures/Flashcard/novel.jpg
1033,41730ff3-aa67-41ba-8bb6-c30d8e5bc4ed,1,to have a good time,/Volumes/Disc/1Pictures/Flashcard/have a good time.jpg
1422,2c186243-6871-4f6e-981a-f686c6669ac4,21,Your flat is light/bright because the walls are white.,"/Volumes/Disc/1Pictures/Flashcard/clear, light, bright.jpg"
1435,cd076f91-41cb-4687-8817-e49871e9560e,21,It's difficult to choose,/Volumes/Disc/1Pictures/Flashcard/difficult.jpg
107,5d7a638d-e811-4231-ac75-32b852c35ec3,1,over there,/Volumes/Disc/1Pictures/Flashcard/over there.jpg
1031,fa9151a4-6290-47f5-a650-9da0332fd2db,1,radio,/Volumes/Disc/1Pictures/Flashcard/radio.jpg
1034,21cf537b-5b64-4919-a262-f5543be2712f,1,to be interested in,/Volumes/Disc/1Pictures/Flashcard/be interested in.jpg
59,2f3e7e63-b81e-4324-a08e-725f3a3991f1,1,neighbour,/Volumes/Disc/1Pictures/Flashcard/neighbour.jpg
93,e4e54d3b-b81c-4d9a-8c42-a1a2f44e7b31,1,side,/Volumes/Disc/1Pictures/Flashcard/side.jpg
67,93c825ac-5cfb-4b04-953a-d7e4716a37de,1,key (door),/Volumes/Disc/1Pictures/Flashcard/key (door).jpg
72,9880da02-de93-4a77-be54-a43e08d64a36,1,armchair,/Volumes/Disc/1Pictures/Flashcard/armchair.jpg
109,7f2c2f06-c2ec-4b8f-ad4d-eb4b3e0a911d,1,far,/Volumes/Disc/1Pictures/Flashcard/far.jpg
1487,ae674564-2180-4472-98ce-a51ca0df561d,21,Smile! You look unhappy!,"/Volumes/Disc/1Pictures/Flashcard/unhappy, unfortunate.jpg"
1459,bc953e6b-65a9-4a36-b70a-40ba1b540186,21,What is he doing? He's slow!,/Volumes/Disc/1Pictures/Flashcard/slow.jpg
1511,956367eb-938f-4329-836f-3931a9efef35,21,"I have to wash my car, it's dirty!",/Volumes/Disc/1Pictures/Flashcard/dirty.jpg
1600,42684938-0d94-4954-b1fb-8c7a6e3e4b29,21,We no longer accept cheques.,"/Volumes/Disc/1Pictures/Flashcard/cheque, check.jpg"
1558,483e2e1c-9d95-4882-9a83-c55b8244f07a,21,She's really a turkey!,/Volumes/Disc/1Pictures/Flashcard/turkey.jpg
1538,439add20-d272-4f9f-b4ca-076ce8a4a30b,21,One animal,/Volumes/Disc/1Pictures/Flashcard/animal.jpg
1621,9377a727-4985-4ace-96c0-12731f720292,21,The exchange rate at the stock exchange is low today!,/Volumes/Disc/1Pictures/Flashcard/exchange rate.jpg
200,74fb06ec-bb04-4bb3-9b43-9656d32b7991,1,century,/Volumes/Disc/1Pictures/Flashcard/century.jpg
1520,1b814aa7-beb0-49b8-8e5b-f44063503ccd,21,You are early: that's surprising!,/Volumes/Disc/1Pictures/Flashcard/surprising.jpg
1596,0429093b-f407-4338-bb74-00f8b3cdf840,21,I don't have a lot of money!,/Volumes/Disc/1Pictures/Flashcard/money.jpg
728,abf9d170-02bc-4d40-b5e8-2db526901681,1,"to have to, must","/Volumes/Disc/1Pictures/Flashcard/have to, must.jpg"
192,745a8e44-271f-4b2f-8a97-e45866bd9c91,1,morning (moment in time),/Volumes/Disc/1Pictures/Flashcard/morning (moment in time).jpg
1907,b380cd07-ae13-4bc9-960e-8815d5ba839e,21,I agree.,/Volumes/Disc/1Pictures/Flashcard/I.jpg
1553,40995593-996d-4ae0-bd37-4a8bd0c4eb70,21,To be a guinea pig.,/Volumes/Disc/1Pictures/Flashcard/guinea pig.jpg
1598,d764a458-339e-49d7-8afb-342abf98f075,21,Please pay at the cashpoint.,"/Volumes/Disc/1Pictures/Flashcard/cashpoint, till.jpg"
628,a8fa834f-4df6-41c4-bd61-cd4e83c0bc29,1,bathroom,/Volumes/Disc/1Pictures/Flashcard/bathroom.jpg
1618,a0b25f59-2d77-40c8-81e8-a3ba4b58cb42,21,You have mail on the table.,/Volumes/Disc/1Pictures/Flashcard/mail (post).jpg
1625,a93bc0fd-e0c6-4b1c-a9a3-91d7a8976a9d,21,The bank sent your cheque book.,/Volumes/Disc/1Pictures/Flashcard/send.jpg
189,b109f8a0-bee4-455c-822c-01bbe48000a0,1,day (period of time),/Volumes/Disc/1Pictures/Flashcard/day (period of time).jpg
1574,12a9784a-7f2e-41ba-b64b-df49777d60d8,21,A mosquito bite.,/Volumes/Disc/1Pictures/Flashcard/mosquito.jpg
1605,49baa022-21aa-4cc1-a7c3-473e54ca020d,21,There's a parcel for you!,/Volumes/Disc/1Pictures/Flashcard/parcel.jpg
2685,d0cd627a-61c2-4c86-951f-1b2078b297e8,21,Get up and get dressed! You'll be late!,/Volumes/Disc/1Pictures/Flashcard/get up.jpg
665,8b2629d6-0111-4f7d-a2a4-0161c1c30ae3,1,at full speed,/Volumes/Disc/1Pictures/Flashcard/at full speed.jpg
1583,fbc06877-8161-41ff-a421-d0bf78f4f752,21,To take the bull by the horns.,/Volumes/Disc/1Pictures/Flashcard/bull.jpg
2462,a8d1f0e1-c134-40b4-8677-1f467abe4948,21,"Gosh, no! On the contrary!",/Volumes/Disc/1Pictures/Flashcard/on the contrary.jpg
1590,cabfb536-c743-4983-a726-beed0c35b594,21,To speak French like a Spanish cow.,/Volumes/Disc/1Pictures/Flashcard/cow.jpg
644,294cc8d0-38fd-4831-851c-cec6206058ff,1,back,/Volumes/Disc/1Pictures/Flashcard/back.jpg
1604,1cd9ee98-dd81-4200-b4bb-f940b0ea3a56,21,I forgot my cheque book at my brother's house!,"/Volumes/Disc/1Pictures/Flashcard/cheque book, check book.jpg"
1840,c956f1a1-5d5c-47ba-bc72-24337b5d9fb8,21,They are all in the army.,"/Volumes/Disc/1Pictures/Flashcard/all ,f.jpg"
1812,f967e32d-0251-4954-be34-bf67aa4173e2,21,He wants to be a policeman to arrest (for arresting) burglars.,/Volumes/Disc/1Pictures/Flashcard/for.jpg
1816,28d39647-e1be-40e9-973c-fb9530130f9e,21,"Either you come before, or you only come after nine o'clock.",/Volumes/Disc/1Pictures/Flashcard/either.jpg
2496,1c68f176-1794-49c6-a8df-205b16d0f958,21,"If you're hungry, help yourself!",/Volumes/Disc/1Pictures/Flashcard/help yourself.jpg
2464,b25aec1c-42cc-4a5b-82e3-76f84d79c680,21,Help! We (one) need help!,/Volumes/Disc/1Pictures/Flashcard/need.jpg
1854,270c28ec-2dc3-4b21-a1de-ed6adda7ba07,21,The policeman asks whose car it is,/Volumes/Disc/1Pictures/Flashcard/whose.jpg
1976,7b348d10-ae3c-46c8-8c94-e5e12b155b15,21,There were only five of us in the restaurant.,"/Volumes/Disc/1Pictures/Flashcard/only, but, solely.jpg"
2486,7219885c-9eff-468c-a3e4-6dfda13ad45e,21,"Yes, certainly, it's okay!",/Volumes/Disc/1Pictures/Flashcard/certainly.jpg
673,991ecb61-6e60-43cd-9e19-7ad64867bff1,1,"coach, bus","/Volumes/Disc/1Pictures/Flashcard/coach, bus.jpg"
228,7015ea6f-f0e5-4472-84fa-ec48a1760804,1,weather,/Volumes/Disc/1Pictures/Flashcard/weather.jpg
2493,73cfcf2f-e500-48c9-b3e9-763a97f09e87,21,"Excuse me, I will be late, no doubt!",/Volumes/Disc/1Pictures/Flashcard/excuse me.jpg
2494,53f370e9-ff4f-42b6-9b6f-869fd1b309e1,21,What a pity! It's a real pity!,/Volumes/Disc/1Pictures/Flashcard/what a pity!.jpg
1670,51bdf8d9-c71c-44f6-803e-dfb2b80e150d,21,I posted the parcel two weeks ago.,"/Volumes/Disc/1Pictures/Flashcard/post ,v.jpg"
264,45302cc0-7f90-4f67-b64f-f4715c2fa095,1,bottle,/Volumes/Disc/1Pictures/Flashcard/bottle.jpg
2714,67a0d8ef-a8ec-4343-abfd-62d4d32f9bbc,21,Be careful! The painting is wet!,/Volumes/Disc/1Pictures/Flashcard/painting (picture).jpg
286,05264a2b-137e-4a6f-9043-d1c32752f446,1,table,/Volumes/Disc/1Pictures/Flashcard/table.jpg
1774,af11472b-4f67-409e-95a6-4894d2ae0f43,21,He is leaving for Germany again.,"/Volumes/Disc/1Pictures/Flashcard/still, again, yet.jpg"
258,3d47fa69-6b4b-473c-b570-b76e06a5cc5c,1,to shiver,/Volumes/Disc/1Pictures/Flashcard/shiver.jpg
259,411a8c5e-0bd9-434c-a5f5-eed923f4c82c,1,to vomit,/Volumes/Disc/1Pictures/Flashcard/vomit.jpg
729,2b855bad-3a7d-45b0-b790-c968791b3336,1,to last,"/Volumes/Disc/1Pictures/Flashcard/last ,v.jpg"
1756,75fc2fac-b71a-4fab-bde5-c9f8ece53d1f,21,You leave also.,/Volumes/Disc/1Pictures/Flashcard/also.jpg
280,bcb6b44e-19ef-4aa4-88ff-84dfd245d339,1,restaurant,/Volumes/Disc/1Pictures/Flashcard/restaurant.jpg
739,cac79bb3-1963-4538-87f5-6d7b7a132e0a,1,to watch,/Volumes/Disc/1Pictures/Flashcard/watch.jpg
692,3ef536d1-d41a-4c7b-a944-f7e47e505b9e,1,to buy,/Volumes/Disc/1Pictures/Flashcard/buy.jpg
357,2a1ae662-062d-413f-a22a-3df66cad35be,1,summer,/Volumes/Disc/1Pictures/Flashcard/summer.jpg
1912,358fbaa9-cee7-4a0b-8bfe-5962cefba4b8,21,My (male) friend is outside.,/Volumes/Disc/1Pictures/Flashcard/my (m).jpg
1853,c23d3942-c017-4137-a2c8-e316c79ca1f2,21,"Good morning, how are you? (are you well)",/Volumes/Disc/1Pictures/Flashcard/you (formal).jpg
1847,22b41d57-758a-49c6-8d07-758153f56882,21,And there is another one,"/Volumes/Disc/1Pictures/Flashcard/there, there it is.jpg"
315,0ea48530-ad36-4fa4-9ada-66c44e46d2a0,1,"alone, single, sole","/Volumes/Disc/1Pictures/Flashcard/alone, single, sole.jpg"
2897,9ad7a57c-dfbc-4e1f-bce4-af7eb9babd29,21,He took her in his arms with love.,/Volumes/Disc/1Pictures/Flashcard/with love.jpg
2204,877cb2dc-4c7b-417a-9471-64094cf0d0fb,21,What do you want to do?,"/Volumes/Disc/1Pictures/Flashcard/wish, to want.jpg"
300,4953b242-6934-4aef-96a1-d93852b21e8f,1,he,/Volumes/Disc/1Pictures/Flashcard/he.jpg
339,3b0b5ce3-0ca0-4722-8511-aa267f552554,1,to be born,/Volumes/Disc/1Pictures/Flashcard/be born.jpg
320,c8936117-03c1-4d4e-a7cb-79ac1406ed0b,1,with love,/Volumes/Disc/1Pictures/Flashcard/with love.jpg
331,f98633ba-1451-4f06-ba78-16b85778e273,1,son,/Volumes/Disc/1Pictures/Flashcard/son.jpg
1970,2c424ed2-a26c-4f7a-b472-348ed1be42d5,21,Hello! Are you OK?,/Volumes/Disc/1Pictures/Flashcard/hello!.jpg
1986,9492b3f7-a7c7-4f88-8598-a646f25eaac6,21,I'm not hungry so I watch TV!,"/Volumes/Disc/1Pictures/Flashcard/then, so.jpg"
1980,b73d745c-0047-4e3a-a434-65cc7443ec08,21,I often have a tea before going to sleep.,/Volumes/Disc/1Pictures/Flashcard/often.jpg
1987,9bb2b579-22d6-4ae2-84ed-239b1733ec17,21,I've bought a lot of strawberries to make jam!,/Volumes/Disc/1Pictures/Flashcard/a lot.jpg
2029,289e5fc2-6245-46b6-b9ee-54187db2bff1,21,He's able to drive but he's too tired.,/Volumes/Disc/1Pictures/Flashcard/be able.jpg
2064,e4c456f9-7e23-4715-99b6-a7b3d3d68422,21,"Have you got croissants, please?",/Volumes/Disc/1Pictures/Flashcard/please (formal).jpg
421,11b7846f-a0fd-4a4c-b025-51df90add957,1,pear,/Volumes/Disc/1Pictures/Flashcard/pear.jpg
420,80dfea54-765f-4bd2-80b3-bebbdc384094,1,pea,/Volumes/Disc/1Pictures/Flashcard/pea.jpg
412,a4eacac2-692a-463c-88de-c9593fb4d17b,1,strawberry,/Volumes/Disc/1Pictures/Flashcard/strawberry.jpg
405,ef30ef2c-f2c8-451c-ac55-01cf23517fc1,1,carrot,/Volumes/Disc/1Pictures/Flashcard/carrot.jpg
387,8b8e19db-68c5-4212-b7c3-bd93a00ab6f5,1,microwave oven,/Volumes/Disc/1Pictures/Flashcard/microwave oven.jpg
402,ac5d7432-a618-4f1c-a9e9-4bb39dc5920d,1,pineapple,/Volumes/Disc/1Pictures/Flashcard/pineapple.jpg
2017,306bc9ae-8645-49f1-a54b-03d34ab96c60,21,Their kitchen is nice!,/Volumes/Disc/1Pictures/Flashcard/their.jpg
2439,99f0bf3a-c210-4a19-9fc4-096062eda0a3,21,There were many forest fires last year.,/Volumes/Disc/1Pictures/Flashcard/forest.jpg
1996,29c3aab2-3260-47f9-afeb-7807e2545ffb,21,It's a good thing you came!,/Volumes/Disc/1Pictures/Flashcard/thing.jpg
2013,5275a1f0-4a6a-4f78-b84c-75d0477dc969,21,What are they doing?,/Volumes/Disc/1Pictures/Flashcard/they (m).jpg
2008,afff8bfd-91bb-4ece-b813-e9b6cc40b917,21,"Is there some coffee? No, there isn't any!","/Volumes/Disc/1Pictures/Flashcard/there isnt any, there arent any.jpg"
2105,7aed6a70-07cc-43e8-b537-92271e1069c1,21,My sister is with me.,/Volumes/Disc/1Pictures/Flashcard/with.jpg
2025,dba76885-11ef-48a6-aabc-d24283e25069,21,Thank you for coming!,/Volumes/Disc/1Pictures/Flashcard/thank you.jpg
2032,8efe0046-a823-45d3-b189-01cb1ef34327,21,"It's always the same thing, or almost!",/Volumes/Disc/1Pictures/Flashcard/almost.jpg
2053,5ad4d403-c71c-45fb-9742-d060a189c36b,21,I spent my holiday in a village somewhere in the south of France.,/Volumes/Disc/1Pictures/Flashcard/somewhere.jpg
2149,cde4ccad-4cf4-4ed6-9971-e8997901b0cd,21,Do as you please!,"/Volumes/Disc/1Pictures/Flashcard/please ,v.jpg"
2171,c0a7b40e-5360-40df-9867-fdb062724f04,21,Who wants to come with me?,/Volumes/Disc/1Pictures/Flashcard/who.jpg
2179,0effb5f9-b4cb-43e1-a320-b3d4f19dd981,21,I know you are feeling sleepy but you have to wait before you rest.,/Volumes/Disc/1Pictures/Flashcard/know (facts).jpg
499,ebd7b159-ed4c-49e8-b8d4-6c6b81dc34ed,1,terrible,/Volumes/Disc/1Pictures/Flashcard/terrible.jpg
2390,d2e28c0f-270b-481f-9847-6d64520ae0ba,21,We went for a walk in fields in the countryside.,/Volumes/Disc/1Pictures/Flashcard/countryside.jpg
2431,b57994ca-cda4-4fe4-98e0-237e3165d78e,21,There's a fire(place) in the living room.,/Volumes/Disc/1Pictures/Flashcard/fire (hearth).jpg
2393,bb36dedc-ca29-4e43-b362-7106de59e721,21,There's a path which leads to a hill.,"/Volumes/Disc/1Pictures/Flashcard/path, way.jpg"
2438,ab2cf1ea-b37a-4cc8-a0c1-5a96697c2ce9,21,Many flowers grow along the river.,/Volumes/Disc/1Pictures/Flashcard/river.jpg
2446,071c70fb-1bfc-4187-9d38-685e31ca32a6,21,There's a lake at the bottom of the mountain.,/Volumes/Disc/1Pictures/Flashcard/lake.jpg
2452,3075083e-871c-413b-a30f-26c13448b8f5,21,"Be careful, if you go straight on, you'll hit the wall!",/Volumes/Disc/1Pictures/Flashcard/wall.jpg
2458,6cb5c611-6498-4fee-abb3-5e7ef42ad24f,21,I like playing tennis on trodden earth.,/Volumes/Disc/1Pictures/Flashcard/earth.jpg
2509,afd1926b-7aec-492e-a640-a4230ba30756,21,Are you having a croissant with your coffee and cream?,/Volumes/Disc/1Pictures/Flashcard/croissant.jpg
2481,4ccb2f34-5db3-4bb3-9427-866ae11ee16c,21,"He is going to the U.S.A, that's to say",/Volumes/Disc/1Pictures/Flashcard/thats to say.jpg
2506,0dbf6832-ef95-4728-8c54-d7680aa88be3,21,Pass me the strawberry jam,/Volumes/Disc/1Pictures/Flashcard/jam.jpg
2527,0397c8f3-2c7a-43f3-9d41-d5471a54df0d,21,It's the season for apricots!,/Volumes/Disc/1Pictures/Flashcard/apricot.jpg
2507,377f4f24-91dd-48e6-9bf6-e78c465b5186,21,Do you want cream in your coffee?,/Volumes/Disc/1Pictures/Flashcard/cream.jpg
2513,4cdb27b4-2aee-4d85-bf21-5e52403693cb,21,Will you want a tea after dessert?,/Volumes/Disc/1Pictures/Flashcard/dessert.jpg
2565,66973cc8-750b-4996-a766-05a4926acf3e,21,Even if you aren't thirsty,"/Volumes/Disc/1Pictures/Flashcard/drink ,v.jpg"
2564,4a857b31-2861-4cfb-a436-b6f4cd669793,21,My husband loves beef but it's a little expensive!,/Volumes/Disc/1Pictures/Flashcard/beef.jpg
2542,14677993-aa78-4e6a-9553-433575f90ec8,21,We don't eat enough fruit and vegetables.,/Volumes/Disc/1Pictures/Flashcard/vegetable.jpg
2536,a78a9146-7d1f-420a-a7ab-9ed5716dbb65,21,With sugar,/Volumes/Disc/1Pictures/Flashcard/lemon.jpg
2533,7a4f9289-7d1c-4d44-ad7d-9600f663b059,21,My brother doesn't like mushrooms,/Volumes/Disc/1Pictures/Flashcard/mushroom.jpg
2655,402c0917-0cd5-4e6b-aca4-87d4cc60c5ca,21,He has to shave everyday.,/Volumes/Disc/1Pictures/Flashcard/shave.jpg
2539,5b9bfc04-203c-4743-895c-d42ca1e34ffd,21,Do you want French fries with your steak?,"/Volumes/Disc/1Pictures/Flashcard/chips, french fries.jpg"
2587,5ec4f22f-6e63-474e-b401-9fe1dd9da63e,21,My brother loves mint tea.,/Volumes/Disc/1Pictures/Flashcard/tea.jpg
2576,04ffd313-bdf0-474c-8a28-41b9b0a02fbd,21,For your daughter there's a slice of ham with fries.,/Volumes/Disc/1Pictures/Flashcard/ham.jpg
2566,f3074089-36f1-4701-8eaf-11e1edea9baf,21,I'm cold! I'd like a warm drink such as chocolate.,/Volumes/Disc/1Pictures/Flashcard/drink.jpg
2570,a63ccdcb-e322-4993-9302-63e7ea602e33,21,We drink cider with sweet pancakes.,/Volumes/Disc/1Pictures/Flashcard/cider.jpg
2585,ab6f5e97-cffc-42d9-b812-0eeb585304c3,21,Mmmm! This steak is tender!,/Volumes/Disc/1Pictures/Flashcard/steak (1).jpg
2578,5215e9c9-fab9-4231-a9b9-d3b262023e39,21,"Pass the milk for the cereals, please!",/Volumes/Disc/1Pictures/Flashcard/milk.jpg
2646,3f317b7b-75a5-4baf-bf88-eced8ce0d5b7,21,I'm going to have a shower! Do you have shampoo?,/Volumes/Disc/1Pictures/Flashcard/shower.jpg
2581,2f758991-b6c3-4edf-abd8-da4a3d3e814d,21,This chicken looks appetising!,/Volumes/Disc/1Pictures/Flashcard/chicken.jpg
2652,85d07e67-d7f3-474f-8000-35e0f212435c,21,Your new soap smells good!,/Volumes/Disc/1Pictures/Flashcard/soap.jpg
2589,19754acd-ec87-4cd0-9d72-cde3868d9519,21,Tuna is a big fish.,/Volumes/Disc/1Pictures/Flashcard/tuna fish.jpg
2593,7f30cd30-ac37-4b56-96db-2c17e0dcc531,21,I have a big blister on my heel from my new shoes.,/Volumes/Disc/1Pictures/Flashcard/blister.jpg
2725,b2575de5-3dfe-4d67-8ec4-6c7b9f43ee35,21,Our kitchen is a big and pleasant room.,/Volumes/Disc/1Pictures/Flashcard/kitchen.jpg
541,42ebf298-e8b0-49e6-b45e-7999ccdcdeca,1,phone call,/Volumes/Disc/1Pictures/Flashcard/phone call.jpg
613,de27a66f-6689-4160-8666-3811806e24af,1,to lend,/Volumes/Disc/1Pictures/Flashcard/lend.jpg
584,3e844465-3ba0-4aae-86b0-f76311abba2f,1,tuna fish,/Volumes/Disc/1Pictures/Flashcard/tuna fish.jpg
2604,7ba3fd65-4889-40e5-a6de-00daefc68349,21,"I was ill, I had the flu but now I'm feeling well!",/Volumes/Disc/1Pictures/Flashcard/well.jpg
625,5b776981-efad-48ca-a786-8c905fda9230,1,mirror,/Volumes/Disc/1Pictures/Flashcard/mirror.jpg
3052,e33ccdc2-4787-4d57-9955-bbc07450c7ba,21,That's exactly what I meant.,/Volumes/Disc/1Pictures/Flashcard/exactly.jpg
2728,9d3f6f28-e21f-4b4b-af18-72d9cdc0d8c3,21,I also need electric appliances,/Volumes/Disc/1Pictures/Flashcard/electric.jpg
2748,28bac190-0f54-4c22-9adc-72a152189c3a,21,We need a ball for this game!,"/Volumes/Disc/1Pictures/Flashcard/ball, bullet.jpg"
683,ada7ee77-3e8f-4434-9e74-76833d810c9d,1,oil,/Volumes/Disc/1Pictures/Flashcard/oil.jpg
2644,ffba41ca-4f35-43f9-9ac3-6d8e20ebb961,21,Pass the scissors to open the package of my new perfume!,/Volumes/Disc/1Pictures/Flashcard/scissors.jpg
2653,458df9bf-7979-4b1a-b615-d1f24fab2221,21,He bathes in the swimming pool with his friends.,/Volumes/Disc/1Pictures/Flashcard/bathe.jpg
2726,f9503c8a-6743-42f6-b7b7-529ae91b74c0,21,Hello! What do you have in the way of gas cookers?,"/Volumes/Disc/1Pictures/Flashcard/gas stove, gas cooker.jpg"
3042,e962c38a-ba45-48e2-8c8c-61360f4e3ce9,21,It's approximately midday!,/Volumes/Disc/1Pictures/Flashcard/approximately.jpg
3049,bcf75c30-8cf8-47fd-9b14-507f4fcaa2e3,21,It's completely stupid…,/Volumes/Disc/1Pictures/Flashcard/completely.jpg
704,75fd9f71-d853-4ae1-98a6-832382672ef3,1,to go shopping,/Volumes/Disc/1Pictures/Flashcard/go shopping.jpg
669,8fdae0cc-0d87-4a9f-baaa-1fdf75fbef46,1,ticket (b…),/Volumes/Disc/1Pictures/Flashcard/ticket (1).jpg
651,1d0cf236-b923-4611-8106-d8d07ca1613e,1,lip,/Volumes/Disc/1Pictures/Flashcard/lip.jpg
2957,95176ba1-3c20-4996-a3e4-de0b59b4435a,21,Do you believe in ghosts?,/Volumes/Disc/1Pictures/Flashcard/believe.jpg
3048,92963d40-0ce2-49c3-9a66-701ed8746dc0,21,Each child has their own personality.,/Volumes/Disc/1Pictures/Flashcard/each.jpg
3044,4b2657d8-faff-4fa3-b451-d2ccd62838e2,21,She has a sharp voice.,/Volumes/Disc/1Pictures/Flashcard/sharp.jpg
2661,67d230f5-63a1-4829-b1e5-b1e9da300bc9,21,"Vacuum your bedroom, please!",/Volumes/Disc/1Pictures/Flashcard/bedroom.jpg
2691,a9127346-61f9-4ff1-bf26-4f20e5f97f0d,21,"Pass me the matches, quick!",/Volumes/Disc/1Pictures/Flashcard/match.jpg
3054,431f0037-b4b3-44cc-8cc2-39809c66245f,21,That's my big brother over there!,/Volumes/Disc/1Pictures/Flashcard/big.jpg
721,6e819ca6-45af-4213-a6c6-c535fd4dbfaa,1,to wait for,/Volumes/Disc/1Pictures/Flashcard/wait for.jpg
2678,293f2fdc-e404-4f02-a47c-2f0928908a1e,21,My alarm clock is under the pillow because it makes too much noise!,/Volumes/Disc/1Pictures/Flashcard/pillow.jpg
2733,51c92feb-28db-4f42-9c2d-57a0684c8b67,21,"It smells of gas, have you switched off the stove?",/Volumes/Disc/1Pictures/Flashcard/gas.jpg
681,44d77c49-d7db-49d2-90de-9d1235825c9e,1,station,/Volumes/Disc/1Pictures/Flashcard/station.jpg
2696,812aa529-b414-418d-99e0-afb8dee5d28a,21,It's cold! Put the central heating on,/Volumes/Disc/1Pictures/Flashcard/central heating.jpg
2683,61c3d8a1-ac4b-4fc4-ab86-907a7a3c7766,21,I'm going to go to sleep in front of the T.V.!,/Volumes/Disc/1Pictures/Flashcard/go to sleep.jpg
662,d0a4914d-c6b0-42fa-b6f2-a479b00473f9,1,head,/Volumes/Disc/1Pictures/Flashcard/head.jpg
2704,d10d0bef-3c92-40ef-b40a-2c0a94f80c66,21,This armchair is very comfortable.,/Volumes/Disc/1Pictures/Flashcard/armchair.jpg
2719,829285f6-32d8-4f58-bbf3-763d52054121,21,"I have to go home, good bye!",/Volumes/Disc/1Pictures/Flashcard/go home.jpg
708,c3064818-ab42-4826-8c94-2d99dc9c8b5e,1,to show,/Volumes/Disc/1Pictures/Flashcard/show.jpg
2694,9e14a934-5214-4de2-b533-b97584c7a472,21,Do you want me to hoover the balcony?,/Volumes/Disc/1Pictures/Flashcard/balcony.jpg
2769,11717d99-649d-46a0-970d-f3c93bcc8b79,21,I like reading the newspaper while listening to music on the radio.,/Volumes/Disc/1Pictures/Flashcard/newspaper.jpg
2717,c24f3431-2d81-4491-8ac8-cbe9bdce885b,21,"Shut the door, it's raining!",/Volumes/Disc/1Pictures/Flashcard/door.jpg
2743,5627accb-422d-420a-a71a-8a1cb3dfcf46,21,The stove warms up the kitchen.,/Volumes/Disc/1Pictures/Flashcard/stove.jpg
2782,773689b2-5a9d-44da-919b-806d9edf6436,21,"What! You want to go to the theatre by bicycle! All right, okay!",/Volumes/Disc/1Pictures/Flashcard/theatre.jpg
653,dacdb9b6-1096-48f1-aa19-e2b6ece1cc56,1,chin,/Volumes/Disc/1Pictures/Flashcard/chin.jpg
2703,e5968608-aee5-45ac-bfd1-a9ff26a89987,21,Your keys are on the shelf!,/Volumes/Disc/1Pictures/Flashcard/shelf.jpg
659,88886f76-ce4c-4166-965f-063ede55c0e4,1,foot,/Volumes/Disc/1Pictures/Flashcard/foot.jpg
712,f6ec8dab-3d21-4e81-9d68-c0496d4e7e72,1,car park,/Volumes/Disc/1Pictures/Flashcard/car park.jpg
672,643d4d54-cc5c-425c-9d5b-cc88e0264651,1,"lorry, truck (c…)","/Volumes/Disc/1Pictures/Flashcard/lorry, truck (1).jpg"
698,2c592d92-eba6-4be9-b867-cc3d854d1ed0,1,customer,/Volumes/Disc/1Pictures/Flashcard/customer.jpg
743,e58ed6e9-cfc7-4cfe-9cd5-3e77f6532bfb,1,"to finish (off), terminate",/Volumes/Disc/1Pictures/Flashcard/to finish (off).jpg
